# part, Chassis
# scenario, Step 4: Corner 2-3-5 @ 300.000m
# drop_mode, LTL
# drop_direction, Corner 2-3-5
# drop_height_m, 300.0000
# dims_mm, 1892, 1082, 35
# C1, 946.0, 541.0, 17.4
# C2, 946.0, -541.0, 17.4
# C3, -946.0, -541.0, 17.4
# C4, -946.0, 541.0, 17.4
# C5, 946.0, 541.0, -17.4
# C6, 946.0, -541.0, -17.4
# C7, -946.0, -541.0, -17.4
# C8, -946.0, 541.0, -17.4
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
88,0.379000,-0.943736,0.057563,301.050024,-0.943750,0.022756,301.052571,-0.009008,0.096967,301.593582,-0.009022,0.062161,301.596129,0.009230,-0.062103,299.419932,0.009217,-0.096910,299.422479,0.943958,-0.022699,299.963490,0.943944,-0.057506,299.966037
89,0.381000,-0.943729,0.057555,301.042946,-0.943743,0.022748,301.045492,-0.008996,0.096932,301.586497,-0.009011,0.062125,301.589043,0.009223,-0.062067,299.412842,0.009209,-0.096874,299.415388,0.943956,-0.022690,299.956394,0.943942,-0.057497,299.958940
90,0.383000,-0.943722,0.057547,301.035834,-0.943736,0.022740,301.038379,-0.008984,0.096897,301.579379,-0.008999,0.062090,301.581924,0.009216,-0.062030,299.405719,0.009202,-0.096837,299.408264,0.943954,-0.022680,299.949264,0.943939,-0.057487,299.951809
91,0.385000,-0.943715,0.057539,301.028688,-0.943729,0.022732,301.031232,-0.008972,0.096861,301.572227,-0.008987,0.062053,301.574771,0.009209,-0.061992,299.398562,0.009194,-0.096799,299.401105,0.943951,-0.022670,299.942101,0.943936,-0.057478,299.944644
92,0.387000,-0.943707,0.057531,301.021509,-0.943722,0.022724,301.024052,-0.008960,0.096824,301.565042,-0.008975,0.062017,301.567584,0.009201,-0.061954,299.391371,0.009186,-0.096761,299.393913,0.943949,-0.022661,299.934903,0.943933,-0.057468,299.937446
93,0.389000,-0.943700,0.057522,301.014297,-0.943715,0.022715,301.016838,-0.008947,0.096787,301.557823,-0.008963,0.061979,301.560364,0.009194,-0.061915,299.384146,0.009178,-0.096722,299.386687,0.943946,-0.022651,299.927672,0.943931,-0.057458,299.930213
94,0.391000,-0.943692,0.057514,301.007051,-0.943708,0.022707,301.009591,-0.008935,0.096749,301.550571,-0.008950,0.061941,301.553111,0.009186,-0.061875,299.376888,0.009170,-0.096683,299.379428,0.943944,-0.022641,299.920407,0.943928,-0.057448,299.922947
95,0.393000,-0.943684,0.057505,300.999772,-0.943700,0.022698,301.002311,-0.008922,0.096711,301.543285,-0.008938,0.061903,301.545823,0.009179,-0.061835,299.369596,0.009162,-0.096643,299.372134,0.943941,-0.022630,299.913109,0.943925,-0.057438,299.915647
96,0.395000,-0.943676,0.057497,300.992460,-0.943693,0.022689,300.994997,-0.008909,0.096672,301.535965,-0.008925,0.061864,301.538503,0.009171,-0.061795,299.362271,0.009154,-0.096602,299.364808,0.943938,-0.022620,299.905776,0.943922,-0.057427,299.908314
97,0.397000,-0.943668,0.057488,300.985114,-0.943685,0.022680,300.987650,-0.008895,0.096632,301.528613,-0.008912,0.061824,301.531149,0.009163,-0.061754,299.354912,0.009146,-0.096561,299.357448,0.943936,-0.022609,299.898411,0.943919,-0.057417,299.900947
98,0.399000,-0.943660,0.057479,300.977735,-0.943677,0.022671,300.980270,-0.008882,0.096592,301.521227,-0.008899,0.061784,301.523762,0.009155,-0.061712,299.347520,0.009137,-0.096520,299.350055,0.943933,-0.022599,299.891012,0.943916,-0.057406,299.893546
99,0.401000,-0.943652,0.057470,300.970323,-0.943670,0.022662,300.972856,-0.008868,0.096551,301.513808,-0.008886,0.061744,301.516341,0.009146,-0.061670,299.340094,0.009129,-0.096477,299.342628,0.943930,-0.022588,299.883579,0.943913,-0.057396,299.886113
100,0.403000,-0.943644,0.057460,300.962878,-0.943662,0.022652,300.965410,-0.008854,0.096510,301.506355,-0.008872,0.061702,301.508887,0.009138,-0.061627,299.332636,0.009120,-0.096435,299.335168,0.943928,-0.022577,299.876113,0.943909,-0.057385,299.878645
101,0.405000,-0.943635,0.057451,300.955400,-0.943654,0.022643,300.957930,-0.008840,0.096468,301.498870,-0.008858,0.061660,301.501401,0.009130,-0.061583,299.325144,0.009111,-0.096391,299.327675,0.943925,-0.022565,299.868614,0.943906,-0.057374,299.871145
102,0.407000,-0.943627,0.057441,300.947889,-0.943645,0.022633,300.950418,-0.008826,0.096426,301.491351,-0.008845,0.061618,301.493881,0.009121,-0.061539,299.317619,0.009102,-0.096347,299.320148,0.943922,-0.022554,299.861081,0.943903,-0.057362,299.863611
103,0.409000,-0.943618,0.057432,300.940345,-0.943637,0.022623,300.942872,-0.008811,0.096383,301.483800,-0.008830,0.061575,301.486328,0.009112,-0.061494,299.310061,0.009093,-0.096302,299.312589,0.943919,-0.022543,299.853516,0.943900,-0.057351,299.856044
104,0.411000,-0.943609,0.057422,300.932768,-0.943629,0.022614,300.935294,-0.008797,0.096339,301.476215,-0.008816,0.061531,301.478742,0.009104,-0.061448,299.302469,0.009084,-0.096257,299.304996,0.943916,-0.022531,299.845917,0.943896,-0.057339,299.848443
105,0.413000,-0.943600,0.057412,300.925158,-0.943620,0.022603,300.927683,-0.008782,0.096295,301.468598,-0.008802,0.061487,301.471123,0.009095,-0.061402,299.294845,0.009075,-0.096211,299.297370,0.943913,-0.022519,299.838285,0.943893,-0.057328,299.840810
106,0.415000,-0.943591,0.057402,300.917516,-0.943611,0.022593,300.920039,-0.008767,0.096250,301.460947,-0.008787,0.061442,301.463471,0.009086,-0.061355,299.287188,0.009065,-0.096164,299.289712,0.943910,-0.022507,299.830620,0.943890,-0.057316,299.833143
107,0.417000,-0.943582,0.057392,300.909840,-0.943603,0.022583,300.912363,-0.008751,0.096205,301.453264,-0.008772,0.061396,301.455786,0.009076,-0.061308,299.279498,0.009056,-0.096117,299.282020,0.943907,-0.022495,299.822922,0.943886,-0.057304,299.825444
108,0.419000,-0.943572,0.057381,300.902133,-0.943594,0.022573,300.904653,-0.008736,0.096159,301.445548,-0.008757,0.061350,301.448069,0.009067,-0.061260,299.271775,0.009046,-0.096069,299.274296,0.943904,-0.022483,299.815191,0.943883,-0.057292,299.817711
109,0.421000,-0.943563,0.057371,300.894392,-0.943585,0.022562,300.896911,-0.008720,0.096112,301.437800,-0.008742,0.061303,301.440319,0.009058,-0.061211,299.264019,0.009036,-0.096020,299.266538,0.943901,-0.022470,299.807427,0.943879,-0.057279,299.809946
110,0.423000,-0.943553,0.057360,300.886620,-0.943576,0.022551,300.889137,-0.008704,0.096065,301.430019,-0.008726,0.061255,301.432536,0.009048,-0.061162,299.256231,0.009026,-0.095971,299.258749,0.943898,-0.022457,299.799630,0.943875,-0.057267,299.802148
111,0.425000,-0.943544,0.057349,300.878814,-0.943566,0.022540,300.881330,-0.008688,0.096017,301.422205,-0.008710,0.061207,301.424721,0.009038,-0.061112,299.248410,0.009016,-0.095921,299.250926,0.943894,-0.022445,299.791801,0.943872,-0.057254,299.794316
112,0.427000,-0.943534,0.057339,300.870977,-0.943557,0.022529,300.873491,-0.008671,0.095968,301.414359,-0.008694,0.061159,301.416873,0.009029,-0.061061,299.240556,0.009006,-0.095870,299.243071,0.943891,-0.022432,299.783938,0.943868,-0.057241,299.786453
113,0.429000,-0.943524,0.057327,300.863107,-0.943547,0.022518,300.865619,-0.008655,0.095919,301.406480,-0.008678,0.061109,301.408993,0.009019,-0.061010,299.232670,0.008995,-0.095819,299.235183,0.943888,-0.022418,299.776043,0.943864,-0.057228,299.778556
114,0.431000,-0.943514,0.057316,300.855204,-0.943538,0.022507,300.857715,-0.008638,0.095869,301.398569,-0.008662,0.061059,301.401080,0.009009,-0.060957,299.224751,0.008985,-0.095767,299.227262,0.943884,-0.022405,299.768116,0.943860,-0.057215,299.770627
115,0.433000,-0.943503,0.057305,300.847270,-0.943528,0.022495,300.849779,-0.008621,0.095818,301.390625,-0.008645,0.061008,301.393135,0.008998,-0.060905,299.216800,0.008974,-0.095714,299.219310,0.943881,-0.022392,299.760156,0.943856,-0.057201,299.762665
116,0.435000,-0.943493,0.057293,300.839303,-0.943518,0.022484,300.841811,-0.008604,0.095767,301.382649,-0.008629,0.060957,301.385157,0.008988,-0.060851,299.208816,0.008963,-0.095661,299.211324,0.943878,-0.022378,299.752163,0.943853,-0.057188,299.754671
117,0.437000,-0.943483,0.057282,300.831304,-0.943508,0.022472,300.833810,-0.008586,0.095715,301.374641,-0.008612,0.060905,301.377147,0.008978,-0.060797,299.200801,0.008952,-0.095607,299.203307,0.943874,-0.022364,299.744138,0.943849,-0.057174,299.746644
118,0.439000,-0.943472,0.057270,300.823273,-0.943498,0.022460,300.825777,-0.008568,0.095662,301.366601,-0.008594,0.060852,301.369105,0.008967,-0.060742,299.192752,0.008941,-0.095552,299.195257,0.943870,-0.022350,299.736080,0.943845,-0.057160,299.738585
119,0.441000,-0.943461,0.057258,300.815210,-0.943487,0.022448,300.817713,-0.008550,0.095609,301.358529,-0.008577,0.060798,301.361031,0.008956,-0.060686,299.184672,0.008930,-0.095496,299.187174,0.943867,-0.022335,299.727991,0.943840,-0.057146,299.730493
120,0.443000,-0.943450,0.057246,300.807115,-0.943477,0.022435,300.809616,-0.008532,0.095555,301.350424,-0.008559,0.060744,301.352925,0.008945,-0.060630,299.176559,0.008918,-0.095440,299.179060,0.943863,-0.022321,299.719868,0.943836,-0.057131,299.722369
121,0.445000,-0.943439,0.057233,300.798988,-0.943467,0.022423,300.801487,-0.008514,0.095500,301.342288,-0.008541,0.060689,301.344787,0.008934,-0.060573,299.168415,0.008907,-0.095383,299.170914,0.943860,-0.022306,299.711714,0.943832,-0.057117,299.714213
122,0.447000,-0.943428,0.057221,300.790830,-0.943456,0.022411,300.793327,-0.008495,0.095444,301.334119,-0.008523,0.060634,301.336617,0.008923,-0.060515,299.160238,0.008895,-0.095325,299.162735,0.943856,-0.022292,299.703528,0.943828,-0.057102,299.706025
123,0.449000,-0.943417,0.057208,300.782639,-0.943445,0.022398,300.785135,-0.008476,0.095388,301.325919,-0.008505,0.060578,301.328414,0.008912,-0.060456,299.152029,0.008883,-0.095267,299.154524,0.943852,-0.022276,299.695309,0.943824,-0.057087,299.697804
124,0.451000,-0.943405,0.057196,300.774417,-0.943434,0.022385,300.776911,-0.008457,0.095331,301.317687,-0.008486,0.060521,301.320180,0.008900,-0.060397,299.143788,0.008871,-0.095208,299.146282,0.943848,-0.022261,299.687058,0.943819,-0.057072,299.689552
125,0.453000,-0.943393,0.057183,300.766163,-0.943423,0.022372,300.768655,-0.008438,0.095274,301.309423,-0.008467,0.060463,301.311915,0.008889,-0.060337,299.135516,0.008859,-0.095148,299.138007,0.943844,-0.022246,299.678775,0.943815,-0.057057,299.681267
126,0.455000,-0.943382,0.057170,300.757878,-0.943412,0.022359,300.760368,-0.008418,0.095215,301.301127,-0.008448,0.060404,301.303617,0.008877,-0.060276,299.127211,0.008847,-0.095087,299.129701,0.943840,-0.022230,299.670461,0.943810,-0.057041,299.672950
127,0.457000,-0.943370,0.057156,300.749561,-0.943400,0.022345,300.752049,-0.008398,0.095156,301.292800,-0.008429,0.060345,301.295288,0.008865,-0.060214,299.118875,0.008834,-0.095026,299.121363,0.943836,-0.022214,299.662114,0.943806,-0.057026,299.664602
128,0.459000,-0.943358,0.057143,300.741213,-0.943389,0.022332,300.743698,-0.008378,0.095097,301.284441,-0.008409,0.060285,301.286927,0.008853,-0.060152,299.110507,0.008822,-0.094963,299.112993,0.943832,-0.022198,299.653735,0.943801,-0.057010,299.656221
129,0.461000,-0.943345,0.057130,300.732833,-0.943377,0.022318,300.735317,-0.008358,0.095036,301.276051,-0.008389,0.060225,301.278534,0.008841,-0.060089,299.102107,0.008809,-0.094900,299.104591,0.943828,-0.022182,299.645325,0.943797,-0.056994,299.647809
130,0.463000,-0.943333,0.057116,300.724422,-0.943365,0.022304,300.726904,-0.008337,0.094975,301.267629,-0.008369,0.060163,301.270110,0.008828,-0.060025,299.093676,0.008796,-0.094836,299.096158,0.943824,-0.022166,299.636883,0.943792,-0.056977,299.639365
131,0.465000,-0.943320,0.057102,300.715979,-0.943353,0.022290,300.718459,-0.008316,0.094913,301.259175,-0.008349,0.060101,301.261655,0.008816,-0.059960,299.085214,0.008783,-0.094772,299.087693,0.943820,-0.022149,299.628409,0.943787,-0.056961,299.630889
132,0.467000,-0.943308,0.057088,300.707506,-0.943341,0.022276,300.709983,-0.008295,0.094850,301.250690,-0.008329,0.060038,301.253168,0.008803,-0.059895,299.076719,0.008770,-0.094707,299.079197,0.943816,-0.022132,299.619904,0.943782,-0.056944,299.622382
133,0.469000,-0.943295,0.057074,300.699001,-0.943329,0.022262,300.701476,-0.008274,0.094787,301.242174,-0.008308,0.059974,301.244650,0.008791,-0.059828,299.068194,0.008757,-0.094640,299.070669,0.943812,-0.022115,299.611367,0.943778,-0.056927,299.613843
134,0.471000,-0.943282,0.057059,300.690465,-0.943316,0.022247,300.692938,-0.008252,0.094722,301.233627,-0.008287,0.059910,301.236100,0.008778,-0.059761,299.059637,0.008743,-0.094573,299.062110,0.943807,-0.022098,299.602799,0.943773,-0.056910,299.605272
135,0.473000,-0.943269,0.057045,300.681898,-0.943304,0.022232,300.684369,-0.008230,0.094657,301.225048,-0.008266,0.059845,301.227519,0.008764,-0.059693,299.051048,0.008729,-0.094506,299.053520,0.943803,-0.022081,299.594199,0.943768,-0.056893,299.596670
136,0.475000,-0.943255,0.057030,300.673299,-0.943291,0.022217,300.675769,-0.008208,0.094591,301.216438,-0.008244,0.059779,301.218908,0.008751,-0.059624,299.042429,0.008715,-0.094437,299.044898,0.943798,-0.022063,299.585568,0.943763,-0.056876,299.588037
137,0.477000,-0.943242,0.057015,300.664670,-0.943278,0.022202,300.667137,-0.008186,0.094525,301.207798,-0.008222,0.059712,301.210265,0.008738,-0.059555,299.033778,0.008701,-0.094368,299.036245,0.943794,-0.022045,299.576905,0.943757,-0.056858,299.579372
138,0.479000,-0.943228,0.057000,300.656010,-0.943265,0.022187,300.658475,-0.008163,0.094457,301.199126,-0.008200,0.059644,301.201590,0.008724,-0.059484,299.025096,0.008687,-0.094297,299.027561,0.943789,-0.022027,299.568211,0.943752,-0.056840,299.570676
139,0.481000,-0.943215,0.056985,300.647320,-0.943252,0.022172,300.649782,-0.008140,0.094389,301.190423,-0.008178,0.059576,301.192885,0.008710,-0.059413,299.016383,0.008673,-0.094226,299.018846,0.943785,-0.022009,299.559486,0.943747,-0.056822,299.561949
140,0.483000,-0.943201,0.056969,300.638598,-0.943239,0.022156,300.641058,-0.008117,0.094320,301.181689,-0.008155,0.059507,301.184149,0.008697,-0.059341,299.007639,0.008658,-0.094154,299.010099,0.943780,-0.021990,299.550730,0.943742,-0.056803,299.553190
141,0.485000,-0.943186,0.056953,300.629846,-0.943225,0.022140,300.632304,-0.008094,0.094250,301.172924,-0.008133,0.059437,301.175382,0.008683,-0.059268,298.998864,0.008644,-0.094081,299.001322,0.943775,-0.021972,299.541942,0.943736,-0.056785,299.544400
142,0.487000,-0.943172,0.056938,300.621063,-0.943212,0.022124,300.623519,-0.008070,0.094179,301.164129,-0.008109,0.059366,301.166585,0.008668,-0.059194,298.990058,0.008629,-0.094008,298.992514,0.943771,-0.021953,299.533124,0.943731,-0.056766,299.535580
143,0.489000,-0.943158,0.056922,300.612250,-0.943198,0.022108,300.614703,-0.008046,0.094108,301.155303,-0.008086,0.059294,301.157756,0.008654,-0.059120,298.981221,0.008614,-0.093933,298.983675,0.943766,-0.021934,299.524275,0.943725,-0.056747,299.526728
144,0.491000,-0.943143,0.056905,300.603406,-0.943184,0.022092,300.605857,-0.008022,0.094036,301.146446,-0.008063,0.059222,301.148897,0.008639,-0.059044,298.972354,0.008598,-0.093858,298.974805,0.943761,-0.021914,299.515394,0.943720,-0.056728,299.517845
145,0.493000,-0.943128,0.056889,300.594531,-0.943170,0.022075,300.596980,-0.007997,0.093962,301.137559,-0.008039,0.059148,301.140007,0.008625,-0.058968,298.963456,0.008583,-0.093782,298.965904,0.943756,-0.021895,299.506483,0.943714,-0.056709,299.508932
146,0.495000,-0.943113,0.056873,300.585626,-0.943156,0.022058,300.588072,-0.007972,0.093888,301.128641,-0.008014,0.059074,301.131087,0.008610,-0.058891,298.954527,0.008567,-0.093705,298.956973,0.943751,-0.021875,299.497541,0.943709,-0.056689,299.499987
147,0.497000,-0.943098,0.056856,300.576691,-0.943141,0.022042,300.579135,-0.007947,0.093814,301.119692,-0.007990,0.058999,301.122136,0.008595,-0.058812,298.945567,0.008552,-0.093627,298.948011,0.943746,-0.021855,299.488568,0.943703,-0.056669,299.491012
148,0.499000,-0.943083,0.056839,300.567726,-0.943127,0.022024,300.570167,-0.007922,0.093738,301.110713,-0.007965,0.058923,301.113154,0.008579,-0.058733,298.936577,0.008536,-0.093548,298.939018,0.943741,-0.021834,299.479565,0.943697,-0.056649,299.482006
149,0.501000,-0.943068,0.056822,300.558730,-0.943112,0.022007,300.561169,-0.007896,0.093661,301.101704,-0.007940,0.058847,301.104143,0.008564,-0.058653,298.927556,0.008520,-0.093468,298.929995,0.943736,-0.021814,299.470531,0.943691,-0.056628,299.472969
150,0.503000,-0.943052,0.056805,300.549704,-0.943097,0.021990,300.552140,-0.007870,0.093584,301.092664,-0.007915,0.058769,301.095101,0.008549,-0.058573,298.918505,0.008503,-0.093387,298.920942,0.943730,-0.021793,299.461466,0.943685,-0.056608,299.463902
151,0.505000,-0.943036,0.056787,300.540648,-0.943082,0.021972,300.543082,-0.007844,0.093506,301.083595,-0.007890,0.058691,301.086028,0.008533,-0.058491,298.909424,0.008487,-0.093306,298.911858,0.943725,-0.021772,299.452371,0.943679,-0.056587,299.454804
152,0.507000,-0.943020,0.056769,300.531562,-0.943067,0.021954,300.533993,-0.007817,0.093427,301.074494,-0.007864,0.058612,301.076925,0.008517,-0.058408,298.900312,0.008470,-0.093223,298.902743,0.943720,-0.021751,299.443245,0.943673,-0.056566,299.445676
153,0.509000,-0.943004,0.056751,300.522446,-0.943051,0.021936,300.524874,-0.007790,0.093347,301.065364,-0.007838,0.058531,301.067793,0.008501,-0.058325,298.891171,0.008453,-0.093140,298.893599,0.943714,-0.021729,299.434089,0.943667,-0.056545,299.436517
154,0.511000,-0.942988,0.056733,300.513300,-0.943036,0.021918,300.515726,-0.007763,0.093266,301.056204,-0.007811,0.058450,301.058630,0.008485,-0.058240,298.881998,0.008436,-0.093056,298.884424,0.943709,-0.021708,299.424902,0.943661,-0.056523,299.427328
155,0.513000,-0.942971,0.056715,300.504124,-0.943020,0.021899,300.506548,-0.007736,0.093184,301.047014,-0.007785,0.058368,301.049437,0.008468,-0.058155,298.872796,0.008419,-0.092971,298.875219,0.943704,-0.021686,299.415685,0.943655,-0.056502,299.418108
156,0.515000,-0.942955,0.056697,300.494919,-0.943004,0.021881,300.497339,-0.007708,0.093101,301.037793,-0.007758,0.058286,301.040214,0.008451,-0.058068,298.863564,0.008402,-0.092884,298.865984,0.943698,-0.021664,299.406438,0.943648,-0.056480,299.408859
157,0.517000,-0.942938,0.056678,300.485684,-0.942988,0.021862,300.488101,-0.007680,0.093018,301.028543,-0.007731,0.058202,301.030961,0.008435,-0.057981,298.854301,0.008384,-0.092797,298.856719,0.943692,-0.021641,299.397161,0.943642,-0.056457,299.399579
158,0.519000,-0.942921,0.056659,300.476419,-0.942972,0.021843,300.478834,-0.007652,0.092933,301.019263,-0.007703,0.058117,301.021678,0.008418,-0.057893,298.845009,0.008366,-0.092709,298.847424,0.943687,-0.021618,299.387854,0.943635,-0.056435,299.390269
159,0.521000,-0.942903,0.056640,300.467124,-0.942955,0.021824,300.469536,-0.007623,0.092848,301.009954,-0.007675,0.058032,301.012366,0.008401,-0.057804,298.835687,0.008349,-0.092620,298.838099,0.943681,-0.021596,299.378516,0.943629,-0.056412,299.380928
160,0.523000,-0.942886,0.056621,300.457800,-0.942939,0.021804,300.460209,-0.007594,0.092762,301.000614,-0.007647,0.057945,301.003023,0.008383,-0.057713,298.826335,0.008330,-0.092530,298.828744,0.943675,-0.021572,299.369149,0.943622,-0.056389,299.371558
161,0.525000,-0.942868,0.056601,300.448447,-0.942922,0.021784,300.450853,-0.007565,0.092675,300.991245,-0.007619,0.057858,300.993651,0.008366,-0.057622,298.816953,0.008312,-0.092439,298.819360,0.943669,-0.021549,299.359752,0.943615,-0.056366,299.362158
162,0.527000,-0.942851,0.056582,300.439064,-0.942905,0.021765,300.441467,-0.007535,0.092586,300.981846,-0.007590,0.057769,300.984250,0.008348,-0.057530,298.807542,0.008293,-0.092347,298.809945,0.943663,-0.021525,299.350324,0.943609,-0.056342,299.352728
163,0.529000,-0.942833,0.056562,300.429651,-0.942888,0.021744,300.432052,-0.007506,0.092497,300.972418,-0.007561,0.057680,300.974819,0.008330,-0.057437,298.798101,0.008275,-0.092254,298.800501,0.943657,-0.021501,299.340867,0.943602,-0.056319,299.343268
164,0.531000,-0.942815,0.056542,300.420210,-0.942871,0.021724,300.422607,-0.007475,0.092407,300.962960,-0.007532,0.057590,300.965358,0.008312,-0.057343,298.788630,0.008256,-0.092161,298.791027,0.943651,-0.021477,299.331381,0.943595,-0.056295,299.333778
165,0.533000,-0.942796,0.056521,300.410739,-0.942853,0.021704,300.413133,-0.007445,0.092316,300.953473,-0.007502,0.057499,300.955868,0.008294,-0.057248,298.779130,0.008237,-0.092066,298.781524,0.943645,-0.021453,299.321864,0.943588,-0.056271,299.324259
166,0.535000,-0.942778,0.056501,300.401239,-0.942835,0.021683,300.403630,-0.007414,0.092225,300.943957,-0.007472,0.057407,300.946348,0.008275,-0.057152,298.769600,0.008217,-0.091970,298.771991,0.943639,-0.021428,299.312318,0.943581,-0.056246,299.314710
167,0.537000,-0.942759,0.056480,300.391710,-0.942818,0.021662,300.394098,-0.007383,0.092132,300.934411,-0.007442,0.057314,300.936800,0.008257,-0.057055,298.760041,0.008198,-0.091873,298.762429,0.943632,-0.021403,299.302742,0.943574,-0.056221,299.305131
168,0.539000,-0.942740,0.056459,300.382151,-0.942800,0.021641,300.384537,-0.007352,0.092038,300.924836,-0.007411,0.057220,300.927222,0.008238,-0.056957,298.750452,0.008178,-0.091775,298.752838,0.943626,-0.021378,299.293137,0.943567,-0.056196,299.295522
169,0.541000,-0.942721,0.056438,300.372564,-0.942781,0.021619,300.374947,-0.007320,0.091943,300.915232,-0.007380,0.057125,300.917614,0.008219,-0.056858,298.740834,0.008158,-0.091676,298.743217,0.943620,-0.021353,299.283502,0.943559,-0.056171,299.285885
170,0.543000,-0.942702,0.056417,300.362948,-0.942763,0.021598,300.365327,-0.007288,0.091847,300.905599,-0.007349,0.057029,300.907978,0.008199,-0.056757,298.731187,0.008138,-0.091576,298.733567,0.943613,-0.021327,299.273838,0.943552,-0.056146,299.276217
171,0.545000,-0.942682,0.056395,300.353303,-0.942744,0.021576,300.355679,-0.007255,0.091751,300.895937,-0.007318,0.056932,300.898313,0.008180,-0.056656,298.721511,0.008118,-0.091475,298.723887,0.943607,-0.021301,299.264145,0.943544,-0.056120,299.266521
172,0.547000,-0.942662,0.056373,300.343629,-0.942726,0.021554,300.346002,-0.007223,0.091653,300.886245,-0.007286,0.056834,300.888618,0.008160,-0.056554,298.711806,0.008097,-0.091373,298.714179,0.943600,-0.021274,299.254422,0.943537,-0.056094,299.256795
173,0.549000,-0.942642,0.056351,300.333927,-0.942707,0.021532,300.336296,-0.007190,0.091554,300.876525,-0.007254,0.056735,300.878895,0.008141,-0.056451,298.702072,0.008077,-0.091270,298.704441,0.943593,-0.021248,299.244670,0.943529,-0.056067,299.247040
174,0.551000,-0.942622,0.056329,300.324196,-0.942687,0.021509,300.326562,-0.007156,0.091454,300.866776,-0.007221,0.056635,300.869142,0.008121,-0.056346,298.692308,0.008056,-0.091166,298.694675,0.943587,-0.021221,299.234889,0.943522,-0.056041,299.237255
175,0.553000,-0.942602,0.056307,300.314436,-0.942668,0.021487,300.316799,-0.007123,0.091354,300.856998,-0.007189,0.056534,300.859361,0.008100,-0.056241,298.682516,0.008034,-0.091061,298.684879,0.943580,-0.021194,299.225079,0.943514,-0.056014,299.227442
176,0.555000,-0.942582,0.056284,300.304648,-0.942649,0.021464,300.307007,-0.007089,0.091252,300.847192,-0.007156,0.056432,300.849551,0.008080,-0.056135,298.672695,0.008013,-0.090955,298.675055,0.943573,-0.021167,299.215239,0.943506,-0.055987,299.217599
177,0.557000,-0.942561,0.056261,300.294831,-0.942629,0.021441,300.297187,-0.007054,0.091149,300.837357,-0.007122,0.056329,300.839713,0.008059,-0.056027,298.662845,0.007991,-0.090848,298.665202,0.943566,-0.021139,299.205371,0.943498,-0.055959,299.207727
