# chassis, 1600, 1200, 120
# start time, 0.0
# C1, 1600, 1200, 120
# C2, 1600, -1200, 120
# C3, -1600, -1200, 120
# C4, -1600, 1200, 120
# C5, 1600, 1200, -120
# C6, 1600, -1200, -120
# C7, -1600, -1200, -120
# C8, -1600, 1200, -120
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
93,0.185000,-0.800001,-0.600008,0.795849,-0.799999,0.599992,0.796044,0.800001,0.599990,0.796055,0.799999,-0.600010,0.795861,-0.800001,-0.599988,0.675849,-0.799999,0.600012,0.676044,0.800001,0.600009,0.676055,0.799999,-0.599991,0.675861
94,0.187000,-0.800001,-0.600008,0.792367,-0.799999,0.599992,0.792570,0.800001,0.599989,0.792582,0.799999,-0.600011,0.792379,-0.800001,-0.599988,0.672367,-0.799999,0.600012,0.672570,0.800001,0.600009,0.672582,0.799999,-0.599991,0.672379
95,0.189000,-0.800001,-0.600009,0.788850,-0.799999,0.599991,0.789062,0.800001,0.599989,0.789074,0.799999,-0.600011,0.788862,-0.800001,-0.599987,0.668850,-0.799998,0.600013,0.669062,0.800002,0.600010,0.669074,0.799999,-0.599990,0.668862
96,0.191000,-0.800001,-0.600009,0.785298,-0.799999,0.599991,0.785519,0.800001,0.599988,0.785533,0.799999,-0.600012,0.785311,-0.800000,-0.599987,0.665298,-0.799998,0.600013,0.665519,0.800002,0.600010,0.665533,0.800000,-0.599990,0.665311
97,0.193000,-0.800002,-0.600009,0.781713,-0.799999,0.599991,0.781943,0.800001,0.599988,0.781957,0.799998,-0.600012,0.781727,-0.800000,-0.599986,0.661713,-0.799998,0.600014,0.661943,0.800002,0.600011,0.661957,0.800000,-0.599989,0.661727
98,0.195000,-0.800002,-0.600010,0.778093,-0.799999,0.599990,0.778333,0.800001,0.599987,0.778347,0.799998,-0.600013,0.778107,-0.800000,-0.599986,0.658093,-0.799998,0.600014,0.658333,0.800002,0.600011,0.658347,0.800000,-0.599989,0.658107
99,0.197000,-0.800002,-0.600010,0.774439,-0.800000,0.599990,0.774689,0.800000,0.599987,0.774704,0.799998,-0.600013,0.774454,-0.800000,-0.599985,0.654439,-0.799998,0.600015,0.654689,0.800002,0.600012,0.654704,0.800000,-0.599988,0.654454
100,0.199000,-0.800002,-0.600011,0.770752,-0.800000,0.599989,0.771011,0.800000,0.599986,0.771027,0.799998,-0.600014,0.770767,-0.800000,-0.599985,0.650752,-0.799998,0.600015,0.651011,0.800002,0.600012,0.651027,0.800000,-0.599988,0.650767
101,0.201000,-0.800002,-0.600011,0.767030,-0.800000,0.599989,0.767300,0.800000,0.599986,0.767316,0.799998,-0.600014,0.767046,-0.800000,-0.599984,0.647030,-0.799998,0.600016,0.647300,0.800002,0.600013,0.647316,0.800000,-0.599987,0.647046
102,0.203000,-0.800002,-0.600012,0.763274,-0.800000,0.599988,0.763555,0.800000,0.599985,0.763571,0.799998,-0.600015,0.763291,-0.800000,-0.599984,0.643274,-0.799998,0.600016,0.643555,0.800002,0.600013,0.643571,0.800000,-0.599987,0.643291
103,0.205000,-0.800002,-0.600012,0.759485,-0.800000,0.599988,0.759776,0.800000,0.599985,0.759794,0.799998,-0.600015,0.759502,-0.800000,-0.599983,0.639485,-0.799998,0.600017,0.639776,0.800002,0.600014,0.639794,0.800000,-0.599986,0.639502
104,0.207000,-0.800002,-0.600013,0.755662,-0.800000,0.599987,0.755964,0.800000,0.599984,0.755982,0.799998,-0.600016,0.755680,-0.800000,-0.599983,0.635662,-0.799998,0.600017,0.635964,0.800002,0.600015,0.635982,0.800000,-0.599985,0.635680
105,0.209000,-0.800002,-0.600014,0.751805,-0.800000,0.599986,0.752119,0.800000,0.599984,0.752137,0.799998,-0.600016,0.751824,-0.800000,-0.599982,0.631805,-0.799998,0.600018,0.632119,0.800002,0.600015,0.632137,0.800000,-0.599985,0.631824
106,0.211000,-0.800002,-0.600014,0.747915,-0.800000,0.599986,0.748240,0.800000,0.599983,0.748260,0.799998,-0.600017,0.747934,-0.800000,-0.599982,0.627915,-0.799998,0.600018,0.628240,0.800002,0.600016,0.628260,0.800000,-0.599984,0.627934
107,0.213000,-0.800002,-0.600015,0.743991,-0.800000,0.599985,0.744328,0.800000,0.599983,0.744349,0.799998,-0.600017,0.744011,-0.800000,-0.599981,0.623991,-0.799998,0.600019,0.624328,0.800002,0.600016,0.624349,0.800000,-0.599984,0.624011
108,0.215000,-0.800002,-0.600015,0.740034,-0.800000,0.599985,0.740384,0.800000,0.599982,0.740404,0.799998,-0.600018,0.740055,-0.800000,-0.599980,0.620034,-0.799998,0.600020,0.620384,0.800002,0.600017,0.620404,0.800000,-0.599983,0.620055
109,0.217000,-0.800002,-0.600016,0.736043,-0.800000,0.599984,0.736406,0.800000,0.599981,0.736427,0.799998,-0.600019,0.736065,-0.800000,-0.599980,0.616043,-0.799998,0.600020,0.616406,0.800002,0.600018,0.616427,0.800000,-0.599982,0.616065
110,0.219000,-0.800002,-0.600017,0.732019,-0.800000,0.599983,0.732395,0.800000,0.599981,0.732417,0.799998,-0.600019,0.732042,-0.800000,-0.599979,0.612019,-0.799998,0.600021,0.612395,0.800002,0.600018,0.612417,0.800000,-0.599982,0.612042
111,0.221000,-0.800002,-0.600017,0.727962,-0.800000,0.599983,0.728351,0.800000,0.599980,0.728375,0.799998,-0.600020,0.727986,-0.800000,-0.599978,0.607962,-0.799998,0.600022,0.608351,0.800002,0.600019,0.608375,0.800000,-0.599981,0.607986
112,0.223000,-0.800002,-0.600018,0.723872,-0.800000,0.599982,0.724275,0.800000,0.599979,0.724299,0.799998,-0.600021,0.723896,-0.800000,-0.599978,0.603872,-0.799998,0.600022,0.604275,0.800002,0.600019,0.604299,0.800000,-0.599980,0.603896
113,0.225000,-0.800002,-0.600019,0.719749,-0.800000,0.599981,0.720166,0.800000,0.599978,0.720191,0.799998,-0.600021,0.719774,-0.800000,-0.599977,0.599749,-0.799998,0.600023,0.600166,0.800002,0.600020,0.600191,0.800000,-0.599980,0.599774
114,0.227000,-0.800002,-0.600020,0.715593,-0.800000,0.599980,0.716024,0.800000,0.599978,0.716050,0.799998,-0.600022,0.715619,-0.800000,-0.599976,0.595593,-0.799998,0.600024,0.596024,0.800002,0.600021,0.596050,0.800000,-0.599979,0.595619
115,0.229000,-0.800002,-0.600020,0.711404,-0.800000,0.599980,0.711850,0.800000,0.599977,0.711877,0.799998,-0.600023,0.711431,-0.800000,-0.599976,0.591404,-0.799998,0.600024,0.591850,0.800002,0.600022,0.591877,0.800000,-0.599978,0.591431
116,0.231000,-0.800002,-0.600021,0.707182,-0.800000,0.599979,0.707644,0.800000,0.599976,0.707672,0.799998,-0.600024,0.707210,-0.800000,-0.599975,0.587182,-0.799998,0.600025,0.587644,0.800002,0.600022,0.587672,0.800000,-0.599978,0.587210
117,0.233000,-0.800002,-0.600022,0.702928,-0.800000,0.599978,0.703405,0.800000,0.599975,0.703434,0.799998,-0.600025,0.702957,-0.800000,-0.599974,0.582928,-0.799998,0.600026,0.583405,0.800002,0.600023,0.583434,0.800000,-0.599977,0.582957
118,0.235000,-0.800002,-0.600023,0.698641,-0.800000,0.599977,0.699134,0.800000,0.599975,0.699164,0.799998,-0.600025,0.698671,-0.800000,-0.599973,0.578641,-0.799998,0.600027,0.579134,0.800002,0.600024,0.579164,0.800000,-0.599976,0.578671
119,0.237000,-0.800002,-0.600024,0.694321,-0.800000,0.599976,0.694830,0.800000,0.599974,0.694861,0.799998,-0.600026,0.694352,-0.800000,-0.599973,0.574321,-0.799998,0.600027,0.574830,0.800002,0.600025,0.574861,0.800000,-0.599975,0.574352
120,0.239000,-0.800002,-0.600024,0.689969,-0.800000,0.599976,0.690495,0.800000,0.599973,0.690527,0.799998,-0.600027,0.690001,-0.800000,-0.599972,0.569969,-0.799998,0.600028,0.570495,0.800002,0.600025,0.570527,0.800000,-0.599974,0.570001
121,0.241000,-0.800002,-0.600025,0.685585,-0.800000,0.599975,0.686128,0.800000,0.599972,0.686161,0.799998,-0.600028,0.685618,-0.800000,-0.599971,0.565585,-0.799998,0.600029,0.566128,0.800002,0.600026,0.566161,0.800000,-0.599974,0.565618
122,0.243000,-0.800002,-0.600026,0.681168,-0.800000,0.599974,0.681728,0.800000,0.599971,0.681762,0.799998,-0.600029,0.681202,-0.800000,-0.599970,0.561168,-0.799998,0.600030,0.561728,0.800002,0.600027,0.561762,0.800000,-0.599973,0.561202
123,0.245000,-0.800002,-0.600027,0.676719,-0.800000,0.599973,0.677297,0.800000,0.599970,0.677332,0.799998,-0.600030,0.676754,-0.800000,-0.599969,0.556719,-0.799998,0.600031,0.557297,0.800002,0.600028,0.557332,0.800000,-0.599972,0.556754
124,0.247000,-0.800002,-0.600028,0.672238,-0.800000,0.599972,0.672834,0.800000,0.599969,0.672870,0.799998,-0.600031,0.672274,-0.800000,-0.599968,0.552238,-0.799998,0.600031,0.552834,0.800002,0.600029,0.552870,0.800000,-0.599971,0.552274
125,0.249000,-0.800002,-0.600029,0.667725,-0.800000,0.599971,0.668339,0.800000,0.599968,0.668377,0.799998,-0.600032,0.667762,-0.800000,-0.599968,0.547725,-0.799998,0.600032,0.548339,0.800002,0.600030,0.548377,0.800000,-0.599970,0.547762
126,0.251000,-0.800002,-0.600030,0.663179,-0.800000,0.599970,0.663813,0.800000,0.599967,0.663851,0.799998,-0.600033,0.663218,-0.800000,-0.599967,0.543179,-0.799998,0.600033,0.543813,0.800002,0.600030,0.543851,0.800000,-0.599969,0.543218
127,0.253000,-0.800002,-0.600031,0.658602,-0.800001,0.599969,0.659255,0.799999,0.599966,0.659295,0.799998,-0.600034,0.658642,-0.799999,-0.599966,0.538602,-0.799998,0.600034,0.539255,0.800002,0.600031,0.539295,0.800001,-0.599969,0.538642
128,0.255000,-0.800003,-0.600032,0.653993,-0.800001,0.599968,0.654665,0.799999,0.599965,0.654707,0.799997,-0.600035,0.654035,-0.799999,-0.599965,0.533993,-0.799997,0.600035,0.534665,0.800003,0.600032,0.534707,0.800001,-0.599968,0.534035
129,0.257000,-0.800003,-0.600033,0.649353,-0.800001,0.599967,0.650045,0.799999,0.599964,0.650087,0.799997,-0.600036,0.649395,-0.799999,-0.599964,0.529353,-0.799997,0.600036,0.530045,0.800003,0.600033,0.530087,0.800001,-0.599967,0.529395
130,0.259000,-0.800003,-0.600034,0.644680,-0.800001,0.599965,0.645393,0.799999,0.599963,0.645436,0.799997,-0.600037,0.644724,-0.799999,-0.599963,0.524680,-0.799997,0.600037,0.525393,0.800003,0.600034,0.525437,0.800001,-0.599966,0.524724
131,0.261000,-0.800003,-0.600035,0.639977,-0.800001,0.599964,0.640710,0.799999,0.599962,0.640755,0.799997,-0.600038,0.640022,-0.799999,-0.599962,0.519977,-0.799997,0.600038,0.520710,0.800003,0.600035,0.520755,0.800001,-0.599965,0.520022
132,0.263000,-0.800003,-0.600037,0.635241,-0.800001,0.599963,0.635995,0.799999,0.599960,0.636042,0.799997,-0.600039,0.635288,-0.799999,-0.599961,0.515241,-0.799997,0.600039,0.515995,0.800003,0.600036,0.516042,0.800001,-0.599964,0.515288
133,0.265000,-0.800003,-0.600038,0.630474,-0.800001,0.599962,0.631250,0.799999,0.599959,0.631298,0.799997,-0.600040,0.630522,-0.799999,-0.599960,0.510474,-0.799997,0.600040,0.511250,0.800003,0.600037,0.511298,0.800001,-0.599963,0.510522
134,0.267000,-0.800003,-0.600039,0.625676,-0.800001,0.599961,0.626474,0.799999,0.599958,0.626523,0.799997,-0.600042,0.625725,-0.799999,-0.599959,0.505676,-0.799997,0.600040,0.506474,0.800003,0.600038,0.506523,0.800001,-0.599962,0.505725
135,0.269000,-0.800003,-0.600040,0.620846,-0.800001,0.599959,0.621667,0.799999,0.599957,0.621717,0.799997,-0.600043,0.620897,-0.799999,-0.599958,0.500846,-0.799997,0.600041,0.501667,0.800003,0.600039,0.501717,0.800001,-0.599961,0.500897
136,0.271000,-0.800003,-0.600042,0.615986,-0.800001,0.599958,0.616829,0.799999,0.599956,0.616881,0.799997,-0.600044,0.616038,-0.799999,-0.599957,0.495986,-0.799997,0.600042,0.496829,0.800003,0.600040,0.496881,0.800001,-0.599960,0.496038
137,0.273000,-0.800003,-0.600043,0.611094,-0.800001,0.599957,0.611960,0.799999,0.599954,0.612014,0.799997,-0.600046,0.611147,-0.799999,-0.599956,0.491094,-0.799997,0.600043,0.491960,0.800003,0.600041,0.492014,0.800001,-0.599959,0.491147
138,0.275000,-0.800003,-0.600044,0.606171,-0.800001,0.599955,0.607061,0.799999,0.599953,0.607116,0.799997,-0.600047,0.606226,-0.799999,-0.599955,0.486171,-0.799997,0.600044,0.487061,0.800003,0.600042,0.487116,0.800001,-0.599958,0.486226
139,0.277000,-0.800003,-0.600046,0.601217,-0.800001,0.599954,0.602131,0.799999,0.599951,0.602188,0.799997,-0.600048,0.601274,-0.799999,-0.599954,0.481217,-0.799997,0.600046,0.482131,0.800003,0.600043,0.482188,0.800001,-0.599957,0.481274
140,0.279000,-0.800003,-0.600047,0.596232,-0.800001,0.599953,0.597171,0.799999,0.599950,0.597230,0.799997,-0.600050,0.596291,-0.799999,-0.599953,0.476232,-0.799997,0.600047,0.477171,0.800003,0.600044,0.477230,0.800001,-0.599956,0.476291
141,0.281000,-0.800003,-0.600048,0.591217,-0.800001,0.599951,0.592181,0.799999,0.599949,0.592241,0.799997,-0.600051,0.591277,-0.799999,-0.599952,0.471217,-0.799997,0.600048,0.472181,0.800003,0.600045,0.472241,0.800001,-0.599955,0.471277
142,0.283000,-0.800003,-0.600050,0.586170,-0.800001,0.599950,0.587160,0.799999,0.599947,0.587222,0.799997,-0.600052,0.586232,-0.799999,-0.599951,0.466170,-0.799997,0.600049,0.467160,0.800003,0.600046,0.467222,0.800001,-0.599954,0.466232
143,0.285000,-0.800003,-0.600051,0.581093,-0.800002,0.599948,0.582109,0.799998,0.599946,0.582172,0.799997,-0.600054,0.581157,-0.799999,-0.599950,0.461093,-0.799997,0.600050,0.462109,0.800003,0.600047,0.462172,0.800001,-0.599952,0.461157
144,0.287000,-0.800004,-0.600053,0.575986,-0.800002,0.599947,0.577028,0.799998,0.599944,0.577093,0.799996,-0.600055,0.576051,-0.799999,-0.599949,0.455986,-0.799997,0.600051,0.457028,0.800003,0.600048,0.457093,0.800001,-0.599951,0.456051
145,0.289000,-0.800004,-0.600054,0.570848,-0.800002,0.599945,0.571917,0.799998,0.599942,0.571984,0.799996,-0.600057,0.570915,-0.799999,-0.599948,0.450848,-0.799997,0.600052,0.451917,0.800003,0.600049,0.451984,0.800001,-0.599950,0.450915
146,0.291000,-0.800004,-0.600056,0.565680,-0.800002,0.599943,0.566776,0.799998,0.599941,0.566844,0.799996,-0.600059,0.565749,-0.799999,-0.599946,0.445680,-0.799997,0.600053,0.446776,0.800003,0.600050,0.446845,0.800001,-0.599949,0.445749
147,0.293000,-0.800004,-0.600058,0.560481,-0.800002,0.599942,0.561605,0.799998,0.599939,0.561675,0.799996,-0.600060,0.560552,-0.799998,-0.599945,0.440481,-0.799997,0.600054,0.441605,0.800003,0.600052,0.441675,0.800002,-0.599948,0.440552
148,0.295000,-0.800004,-0.600059,0.555252,-0.800002,0.599940,0.556404,0.799998,0.599938,0.556477,0.799996,-0.600062,0.555325,-0.799998,-0.599944,0.435252,-0.799996,0.600055,0.436404,0.800004,0.600053,0.436477,0.800002,-0.599947,0.435325
149,0.297000,-0.800004,-0.600061,0.549993,-0.800002,0.599938,0.551174,0.799998,0.599936,0.551248,0.799996,-0.600064,0.550068,-0.799998,-0.599943,0.429993,-0.799996,0.600056,0.431174,0.800004,0.600054,0.431248,0.800002,-0.599946,0.430068
150,0.299000,-0.800004,-0.600063,0.544705,-0.800002,0.599937,0.545914,0.799998,0.599934,0.545990,0.799996,-0.600065,0.544781,-0.799998,-0.599942,0.424705,-0.799996,0.600058,0.425914,0.800004,0.600055,0.425990,0.800002,-0.599944,0.424781
151,0.301000,-0.800004,-0.600065,0.539385,-0.800002,0.599935,0.540625,0.799998,0.599932,0.540703,0.799996,-0.600067,0.539464,-0.799998,-0.599941,0.419385,-0.799996,0.600059,0.420625,0.800004,0.600056,0.420703,0.800002,-0.599943,0.419464
152,0.303000,-0.800004,-0.600066,0.534037,-0.800002,0.599933,0.535306,0.799998,0.599930,0.535387,0.799996,-0.600069,0.534117,-0.799998,-0.599939,0.414037,-0.799996,0.600060,0.415306,0.800004,0.600057,0.415387,0.800002,-0.599942,0.414117
153,0.305000,-0.800004,-0.600068,0.528658,-0.800002,0.599931,0.529958,0.799998,0.599928,0.530040,0.799996,-0.600071,0.528740,-0.799998,-0.599938,0.408658,-0.799996,0.600061,0.409958,0.800004,0.600058,0.410040,0.800002,-0.599941,0.408740
154,0.307000,-0.800004,-0.600070,0.523250,-0.800002,0.599929,0.524581,0.799998,0.599927,0.524665,0.799996,-0.600073,0.523334,-0.799998,-0.599937,0.403250,-0.799996,0.600062,0.404581,0.800004,0.600060,0.404665,0.800002,-0.599940,0.403334
155,0.309000,-0.800004,-0.600072,0.517812,-0.800003,0.599927,0.519174,0.799997,0.599925,0.519261,0.799996,-0.600075,0.517899,-0.799998,-0.599936,0.397812,-0.799996,0.600063,0.399174,0.800004,0.600061,0.399261,0.800002,-0.599938,0.397899
156,0.311000,-0.800005,-0.600074,0.512345,-0.800003,0.599925,0.513739,0.799997,0.599923,0.513828,0.799995,-0.600077,0.512434,-0.799998,-0.599935,0.392345,-0.799996,0.600065,0.393739,0.800004,0.600062,0.393828,0.800002,-0.599937,0.392434
157,0.313000,-0.800005,-0.600076,0.506848,-0.800003,0.599923,0.508274,0.799997,0.599921,0.508365,0.799995,-0.600079,0.506939,-0.799998,-0.599933,0.386848,-0.799996,0.600066,0.388274,0.800004,0.600063,0.388365,0.800002,-0.599936,0.386939
158,0.315000,-0.800005,-0.600078,0.501322,-0.800003,0.599921,0.502781,0.799997,0.599919,0.502874,0.799995,-0.600081,0.501415,-0.799998,-0.599932,0.381322,-0.799996,0.600067,0.382781,0.800004,0.600064,0.382874,0.800002,-0.599935,0.381415
159,0.317000,-0.800005,-0.600080,0.495766,-0.800003,0.599919,0.497259,0.799997,0.599916,0.497354,0.799995,-0.600083,0.495862,-0.799998,-0.599931,0.375766,-0.799996,0.600068,0.377259,0.800004,0.600066,0.377354,0.800002,-0.599933,0.375862
160,0.319000,-0.800005,-0.600082,0.490182,-0.800003,0.599917,0.491708,0.799997,0.599914,0.491806,0.799995,-0.600085,0.490279,-0.799998,-0.599930,0.370182,-0.799996,0.600069,0.371708,0.800004,0.600067,0.371806,0.800002,-0.599932,0.370280
161,0.321000,-0.800005,-0.600084,0.484568,-0.800003,0.599915,0.486129,0.799997,0.599912,0.486229,0.799995,-0.600087,0.484668,-0.799998,-0.599928,0.364568,-0.799996,0.600071,0.366129,0.800004,0.600068,0.366229,0.800002,-0.599931,0.364668
162,0.323000,-0.800005,-0.600087,0.478925,-0.800003,0.599912,0.480521,0.799997,0.599910,0.480623,0.799995,-0.600089,0.479027,-0.799998,-0.599927,0.358925,-0.799996,0.600072,0.360521,0.800004,0.600069,0.360623,0.800002,-0.599930,0.359028
163,0.325000,-0.800005,-0.600089,0.473253,-0.800003,0.599910,0.474885,0.799997,0.599907,0.474990,0.799995,-0.600092,0.473358,-0.799997,-0.599926,0.353253,-0.799996,0.600073,0.354885,0.800004,0.600071,0.354990,0.800003,-0.599928,0.353358
164,0.327000,-0.800005,-0.600091,0.467552,-0.800004,0.599908,0.469220,0.799996,0.599905,0.469327,0.799995,-0.600094,0.467659,-0.799997,-0.599924,0.347552,-0.799996,0.600074,0.349220,0.800004,0.600072,0.349327,0.800003,-0.599927,0.347660
165,0.329000,-0.800006,-0.600094,0.461823,-0.800004,0.599905,0.463527,0.799996,0.599903,0.463637,0.799994,-0.600096,0.461932,-0.799997,-0.599923,0.341823,-0.799995,0.600076,0.343527,0.800005,0.600073,0.343637,0.800003,-0.599926,0.341932
166,0.331000,-0.800006,-0.600096,0.456064,-0.800004,0.599903,0.457806,0.799996,0.599900,0.457919,0.799994,-0.600099,0.456177,-0.799997,-0.599922,0.336064,-0.799995,0.600077,0.337806,0.800005,0.600074,0.337919,0.800003,-0.599924,0.336177
167,0.333000,-0.800006,-0.600099,0.450277,-0.800004,0.599900,0.452057,0.799996,0.599898,0.452172,0.799994,-0.600101,0.450392,-0.799997,-0.599921,0.330278,-0.799995,0.600078,0.332057,0.800005,0.600076,0.332172,0.800003,-0.599923,0.330393
168,0.335000,-0.800006,-0.600101,0.444462,-0.800004,0.599898,0.446280,0.799996,0.599895,0.446398,0.799994,-0.600104,0.444580,-0.799997,-0.599919,0.324462,-0.799995,0.600079,0.326280,0.800005,0.600077,0.326398,0.800003,-0.599922,0.324580
169,0.337000,-0.800006,-0.600104,0.438618,-0.800004,0.599895,0.440476,0.799996,0.599892,0.440596,0.799994,-0.600106,0.438739,-0.799997,-0.599918,0.318619,-0.799995,0.600081,0.320476,0.800005,0.600078,0.320596,0.800003,-0.599921,0.318739
170,0.339000,-0.800006,-0.600106,0.432746,-0.800004,0.599892,0.434643,0.799996,0.599890,0.434766,0.799994,-0.600109,0.432869,-0.799997,-0.599917,0.312746,-0.799995,0.600082,0.314643,0.800005,0.600079,0.314766,0.800003,-0.599919,0.312869
171,0.341000,-0.800006,-0.600109,0.426846,-0.800005,0.599889,0.428783,0.799995,0.599887,0.428909,0.799994,-0.600112,0.426972,-0.799997,-0.599915,0.306846,-0.799995,0.600083,0.308783,0.800005,0.600081,0.308909,0.800003,-0.599918,0.306972
172,0.343000,-0.800006,-0.600112,0.420918,-0.800005,0.599887,0.422895,0.799995,0.599884,0.423024,0.799994,-0.600114,0.421046,-0.799997,-0.599914,0.300918,-0.799995,0.600084,0.302895,0.800005,0.600082,0.303024,0.800003,-0.599917,0.301046
173,0.345000,-0.800007,-0.600115,0.414961,-0.800005,0.599884,0.416980,0.799995,0.599881,0.417111,0.799993,-0.600117,0.415093,-0.799997,-0.599913,0.294961,-0.799995,0.600086,0.296980,0.800005,0.600083,0.297112,0.800003,-0.599915,0.295093
174,0.347000,-0.800007,-0.600117,0.408977,-0.800005,0.599881,0.411038,0.799995,0.599878,0.411172,0.799993,-0.600120,0.409111,-0.799997,-0.599911,0.288977,-0.799995,0.600087,0.291038,0.800005,0.600084,0.291172,0.800003,-0.599914,0.289111
175,0.349000,-0.800007,-0.600120,0.402964,-0.800005,0.599878,0.405068,0.799995,0.599875,0.405205,0.799993,-0.600123,0.403101,-0.799997,-0.599910,0.282964,-0.799995,0.600088,0.285068,0.800005,0.600086,0.285205,0.800003,-0.599913,0.283102
176,0.351000,-0.800007,-0.600123,0.396924,-0.800005,0.599875,0.399071,0.799995,0.599872,0.399211,0.799993,-0.600126,0.397064,-0.799997,-0.599909,0.276924,-0.799995,0.600089,0.279071,0.800005,0.600087,0.279211,0.800003,-0.599911,0.277064
177,0.353000,-0.800007,-0.600126,0.390856,-0.800005,0.599872,0.393047,0.799995,0.599869,0.393190,0.799993,-0.600129,0.390999,-0.799996,-0.599907,0.270856,-0.799995,0.600091,0.273047,0.800005,0.600088,0.273190,0.800004,-0.599910,0.271000
178,0.355000,-0.800007,-0.600129,0.384761,-0.800006,0.599868,0.386996,0.799994,0.599866,0.387142,0.799993,-0.600132,0.384907,-0.799996,-0.599906,0.264761,-0.799995,0.600092,0.266996,0.800005,0.600089,0.267142,0.800004,-0.599909,0.264907
179,0.357000,-0.800008,-0.600133,0.378638,-0.800006,0.599865,0.380918,0.799994,0.599863,0.381067,0.799992,-0.600135,0.378787,-0.799996,-0.599905,0.258638,-0.799995,0.600093,0.260918,0.800005,0.600091,0.261068,0.800004,-0.599907,0.258788
180,0.359000,-0.800008,-0.600136,0.372488,-0.800006,0.599862,0.374813,0.799994,0.599859,0.374966,0.799992,-0.600138,0.372640,-0.799996,-0.599903,0.252488,-0.799995,0.600094,0.254813,0.800005,0.600092,0.254966,0.800004,-0.599906,0.252640
181,0.361000,-0.800008,-0.600139,0.366310,-0.800006,0.599859,0.368682,0.799994,0.599856,0.368837,0.799992,-0.600142,0.366466,-0.799996,-0.599902,0.246310,-0.799994,0.600096,0.248682,0.800006,0.600093,0.248838,0.800004,-0.599905,0.246466
182,0.363000,-0.800008,-0.600143,0.360105,-0.800006,0.599855,0.362524,0.799994,0.599852,0.362683,0.799992,-0.600145,0.360264,-0.799996,-0.599901,0.240105,-0.799994,0.600097,0.242524,0.800006,0.600094,0.242683,0.800004,-0.599903,0.240264
183,0.365000,-0.800008,-0.600146,0.353873,-0.800007,0.599851,0.356339,0.799993,0.599849,0.356501,0.799992,-0.600149,0.354035,-0.799996,-0.599899,0.233873,-0.799994,0.600098,0.236340,0.800006,0.600096,0.236502,0.800004,-0.599902,0.234035
184,0.367000,-0.800008,-0.600149,0.347614,-0.800007,0.599848,0.350128,0.799993,0.599845,0.350294,0.799992,-0.600152,0.347779,-0.799996,-0.599898,0.227614,-0.799994,0.600099,0.230129,0.800006,0.600097,0.230294,0.800004,-0.599901,0.227779
185,0.369000,-0.800009,-0.600153,0.341327,-0.800007,0.599844,0.343891,0.799993,0.599842,0.344060,0.799991,-0.600156,0.341496,-0.799996,-0.599897,0.221328,-0.799994,0.600101,0.223891,0.800006,0.600098,0.224060,0.800004,-0.599899,0.221497
186,0.371000,-0.800009,-0.600157,0.335014,-0.800007,0.599840,0.337628,0.799993,0.599838,0.337800,0.799991,-0.600159,0.335187,-0.799996,-0.599895,0.215015,-0.799994,0.600102,0.217628,0.800006,0.600099,0.217800,0.800004,-0.599898,0.215187
187,0.373000,-0.800009,-0.600160,0.328674,-0.800007,0.599837,0.331338,0.799993,0.599834,0.331514,0.799991,-0.600163,0.328850,-0.799996,-0.599894,0.208675,-0.799994,0.600103,0.211339,0.800006,0.600100,0.211514,0.800004,-0.599897,0.208850
188,0.375000,-0.800009,-0.600164,0.322308,-0.800008,0.599833,0.325023,0.799992,0.599830,0.325202,0.799991,-0.600167,0.322487,-0.799996,-0.599893,0.202308,-0.799994,0.600104,0.205023,0.800006,0.600101,0.205202,0.800004,-0.599895,0.202487
189,0.377000,-0.800009,-0.600168,0.315915,-0.800008,0.599829,0.318681,0.799992,0.599826,0.318864,0.799991,-0.600171,0.316097,-0.799996,-0.599892,0.195915,-0.799994,0.600105,0.198682,0.800006,0.600103,0.198865,0.800004,-0.599894,0.196098
